NOME,ANO_INGRESSO_2022,FASE_2022,NIVEL_IDEAL_2022,BOLSISTA_2022,PEDRA_2022,IAN_2022,DESTAQUE_IDA_2022,IDA_2022,DESTAQUE_IEG_2022,IEG_2022,IAA_2022,IPS_2022,IPP_2022,DESTAQUE_IPV_2022,IPV_2022,INDE_2022,PONTO_VIRADA_2022,QTD_AVAL_2022,INDICADO_BOLSA_2022,REC_AVA_UNIFICADO
ALUNO-1101,2022,1.0,2,0,Ágata,5.0,0,4.0,1,8.111341154819415,6.75,7.5,6.041666666666667,0,7.444443333333333,6.440323564297217,0,3.0,0,Mantido na Fase atual
ALUNO-1102,2022,3.0,3,0,Quartzo,10.0,0,0.0,0,4.886363636363637,0.0,7.5,6.09375,0,4.5416625,4.244980227272728,0,4.0,0,Mantido na Fase atual
ALUNO-1103,2016,3.0,5,0,Ágata,5.0,0,3.277777777777777,0,7.442630898513252,10.00002,5.0,6.09375,0,6.2916575,6.011790235258207,0,4.0,0,Mantido na Fase atual
ALUNO-1104,2021,1.0,3,0,Ametista,5.0,0,7.083333333333334,0,7.364726727545317,9.000020000000001,7.5,6.25,0,7.333333333333333,7.131280678842398,0,3.0,0,Mantido na Fase atual
ALUNO-1105,2016,2.0,3,0,Ágata,5.0,0,5.083333333333334,1,8.505050505050505,9.50002,4.375,6.041666666666667,1,7.88889,6.787123434343435,0,3.0,0,Mantido na Fase atual
ALUNO-1106,2022,2.0,3,0,Ágata,5.0,0,5.583333333333334,1,8.015728977616455,9.000020000000001,6.25,5.0,0,6.55555,6.555924462189958,0,3.0,0,Mantido na Fase atual
ALUNO-1107,2021,3.0,4,0,Quartzo,5.0,0,2.722222222222222,0,6.075009549274255,0.0,7.5,7.8125,1,7.583335,5.307363354299295,0,4.0,1,Promovido de Fase + Bolsa
ALUNO-1108,2022,0.0,1,0,Ametista,5.0,1,8.95,0,6.999999999999998,9.50002,7.5,5.3125,1,7.83333,7.487918,0,2.0,0,Mantido na Fase atual
ALUNO-1109,2022,2.0,3,0,Ametista,5.0,0,6.0,1,9.296296296296296,8.500020000000001,7.5,6.25,0,7.055556666666667,7.195372592592593,0,3.0,0,Mantido na Fase atual
ALUNO-1110,2019,2.0,3,0,Ágata,5.0,0,4.583333333333333,0,6.966300131667912,9.000020000000001,7.5,6.458333333333332,0,7.499996666666666,6.605761359666916,0,3.0,0,Mantido na Fase atual
ALUNO-1111,2022,0.0,0,0,Ametista,10.0,1,7.75,1,8.217338217338218,9.000020000000001,7.5,5.3125,1,7.500005,7.874720643467644,0,2.0,0,Mantido na Fase atual
ALUNO-1113,2022,7.0,8,0,Ametista,5.0,1,7.75,1,10.0,7.08333,6.25,7.1875,0,7.16666,7.535415,0,4.0,1,Mantido na Fase atual
ALUNO-1116,2022,1.0,2,0,Ametista,5.0,1,7.666666666666667,1,8.16017316017316,7.916679999999999,7.5,6.25,1,8.722226666666668,7.576481298701299,1,3.0,0,Promovido de Fase
ALUNO-1117,2021,0.0,1,0,Ágata,5.0,1,7.583333333333333,0,5.925000000000001,8.000020000000001,7.5,5.625,0,7.08333,6.730834666666667,0,2.0,0,Mantido na Fase atual
ALUNO-1118,2022,3.0,3,0,Ametista,10.0,0,5.0,1,8.75,8.33334,7.5,7.34375,0,5.1666625,7.1010415,0,4.0,0,Mantido na Fase atual
ALUNO-1120,2022,1.0,1,0,Topázio,10.0,0,7.25,1,9.166666666666666,9.50002,7.5,6.25,0,7.277776666666666,8.063890666666667,0,3.0,0,Mantido na Fase atual
ALUNO-1121,2022,0.0,0,0,Ametista,10.0,0,6.0,1,8.422963727401292,9.50002,7.5,5.0,0,6.999995,7.484593745480259,0,2.0,0,Mantido na Fase atual
ALUNO-1122,2021,5.0,5,1,Topázio,10.0,1,8.777777777777779,1,9.615384615384617,8.33334,7.5,7.5,1,8.500007499999999,8.71196797863248,1,4.0,0,Promovido de Fase + Bolsa
ALUNO-1123,2019,4.0,7,1,Ametista,2.5,1,7.866666666666666,1,9.201754385964913,8.33334,6.875,7.8125,1,9.25,7.815768210526317,1,4.0,0,Promovido de Fase + Bolsa
ALUNO-1124,2021,5.0,7,0,Ametista,5.0,0,6.466666666666666,1,9.213286713286712,7.08334,5.625,7.5,1,9.208340000000002,7.498492675990676,1,4.0,1,Promovido de Fase + Bolsa
ALUNO-1125,2022,1.0,2,0,Ágata,5.0,0,3.25,1,9.72222222222222,9.50002,5.625,5.0,0,5.999995,6.306945444444445,0,2.0,0,Mantido na Fase atual
ALUNO-1126,2021,3.0,5,0,Quartzo,5.0,0,3.444444444444444,0,5.799679487179487,0.0,5.625,7.5,0,5.6249925,4.786323286324786,0,4.0,0,Mantido na Fase atual
ALUNO-1127,2018,3.0,4,1,Ametista,5.0,0,7.166666666666667,1,9.736842105263158,10.00002,5.0,7.8125,0,7.333335,7.628620754385966,0,4.0,0,Promovido de Fase + Bolsa
ALUNO-1128,2018,5.0,6,1,Topázio,5.0,1,8.666666666666666,1,9.056712962962962,8.33334,8.75,6.458333333333334,1,9.4166775,8.28217875925926,1,3.0,0,Promovido de Fase + Bolsa
ALUNO-1130,2019,3.0,3,1,Topázio,10.0,1,9.111111111111112,1,9.907407407407408,9.16668,6.25,8.28125,1,8.208337499999999,8.815164203703704,0,4.0,0,Mantido na Fase + Bolsa
ALUNO-1135,2022,0.0,1,0,Ametista,5.0,1,9.05,1,8.317460317460318,8.500020000000001,7.5,3.125,0,7.416665,7.369327063492064,0,2.0,0,Mantido na Fase atual
ALUNO-1136,2019,5.0,6,0,Ametista,5.0,0,7.477777777777778,1,8.088984204793029,7.08333,8.125,5.833333333333334,1,8.2500025,7.367519229847495,0,3.0,1,Mantido na Fase atual
ALUNO-1138,2022,4.0,4,0,Topázio,10.0,1,7.888888888888889,1,8.683646812957157,7.5,7.5,8.4375,1,8.1250025,8.28325764036921,0,4.0,1,Promovido de Fase + Bolsa
ALUNO-1141,2019,3.0,5,0,Quartzo,5.0,0,6.166666666666667,0,4.647331154684096,7.08333,7.5,5.0,0,4.91667,5.604466564270153,0,4.0,0,Promovido de Fase
ALUNO-1144,2022,0.0,1,0,Ágata,5.0,1,8.083333333333334,0,6.785714285714285,10.00002,5.0,5.3125,0,7.08333,6.921727523809524,0,2.0,0,Mantido na Fase atual
ALUNO-1150,2018,1.0,2,0,Ametista,5.0,0,6.416666666666666,1,8.771929824561404,9.000020000000001,5.0,5.9375,1,8.25,7.181471298245615,0,2.0,0,Promovido de Fase
ALUNO-1151,2021,4.0,5,0,Ágata,5.0,0,6.744444444444444,1,7.850182863113898,8.75001,5.625,6.40625,0,6.499995,6.797050461511668,0,4.0,0,Promovido de Fase
ALUNO-1152,2022,2.0,2,0,Topázio,10.0,0,7.0,1,9.055555555555555,10.00002,7.5,6.041666666666667,1,7.888890000000001,8.143057777777779,0,3.0,0,Promovido de Fase
ALUNO-1153,2022,3.0,4,0,Ágata,5.0,0,3.75,0,7.357142857142857,7.91667,7.5,6.875,0,5.49999,6.050593571428572,0,4.0,0,Mantido na Fase atual
ALUNO-1154,2022,1.0,2,0,Ametista,5.0,0,6.25,1,9.62962962962963,7.83334,7.5,5.625,0,7.222219999999999,7.216203925925925,0,3.0,0,Mantido na Fase atual
ALUNO-1155,2021,0.0,0,0,Ametista,10.0,1,7.583333333333333,1,8.053872053872054,9.50002,7.5,5.625,1,7.91666,7.973275077441079,0,2.0,0,Mantido na Fase atual
ALUNO-1156,2019,4.0,5,0,Quartzo,5.0,0,5.555555555555556,0,6.168615866891729,0.0,7.5,7.34375,0,6.166665,5.562542284489457,0,4.0,1,Mantido na Fase atual
ALUNO-1159,2019,6.0,7,1,Ametista,5.0,0,6.844444444444444,1,9.00661079649251,9.16668,6.875,8.125,1,8.944446666666666,7.875768381520724,1,4.0,0,Promovido de Fase + Bolsa
ALUNO-1161,2018,4.0,6,0,Ágata,5.0,0,6.5,0,7.333072100313479,8.33334,5.625,6.71875,0,7.2083375,6.775990920062696,0,4.0,1,Promovido de Fase
ALUNO-1162,2022,0.0,2,0,Ametista,5.0,0,7.183333333333334,1,8.504273504273504,8.500020000000001,7.5,5.625,1,7.5,7.300023367521367,0,2.0,0,Mantido na Fase atual
ALUNO-1163,2022,7.0,8,0,Ágata,5.0,0,3.75,1,9.166666666666666,9.58335,7.5,7.03125,0,7.249995,6.944792333333333,0,4.0,1,Mantido na Fase atual
ALUNO-1165,2019,4.0,5,0,Ágata,5.0,0,6.666666666666667,0,6.449675324675325,6.66667,7.5,8.28125,1,7.7916675,6.926393898268398,0,4.0,1,Promovido de Fase + Bolsa
ALUNO-1167,2019,2.0,2,0,Ametista,10.0,0,3.5,1,8.887667887667888,8.000020000000001,7.5,6.458333333333334,1,7.555556666666667,7.184480244200245,0,3.0,0,Mantido na Fase atual
ALUNO-1168,2020,1.0,3,0,Ametista,5.0,0,6.666666666666666,1,8.27689594356261,8.91668,7.5,5.833333333333334,0,7.333333333333333,7.180380522045855,0,3.0,0,Mantido na Fase atual
ALUNO-1169,2022,2.0,2,0,Ametista,10.0,0,7.25,1,9.487179487179487,6.41668,5.0,6.25,0,6.944443333333333,7.502992564102563,0,3.0,0,Mantido na Fase atual
ALUNO-1170,2019,1.0,2,0,Ágata,5.0,0,4.75,0,6.009891879457097,9.50002,7.5,5.625,0,6.833325,6.281145375891421,0,2.0,0,Mantido na Fase atual
ALUNO-1171,2019,4.0,3,1,Topázio,10.0,1,7.911111111111111,1,9.895833333333334,8.33334,5.625,7.8125,1,9.5000075,8.63847438888889,1,4.0,0,Promovido de Fase
ALUNO-1174,2019,6.0,7,1,Quartzo,5.0,0,5.877777777777777,0,5.366847826086957,0.0,5.0,6.5625,0,5.222213333333333,4.949617787439614,0,4.0,0,Promovido de Fase
ALUNO-1176,2017,6.0,7,1,Topázio,5.0,1,8.555555555555555,1,8.940746753246753,9.16668,7.5,8.90625,1,9.833343333333334,8.523222128427129,1,4.0,0,Promovido de Fase + Bolsa
ALUNO-1177,2022,1.0,2,0,Ametista,5.0,0,4.916666666666666,1,9.015700483091788,10.00002,7.5,5.833333333333334,0,7.222223333333333,7.064253429951691,0,3.0,0,Mantido na Fase atual
ALUNO-1179,2022,2.0,3,0,Ágata,5.0,0,2.25,1,9.62962962962963,8.41668,7.5,6.458333333333334,1,7.666666666666667,6.646760592592592,0,3.0,0,Mantido na Fase atual
ALUNO-1180,2022,2.0,3,0,Ágata,5.0,0,7.0,0,6.018518518518519,0.0,7.5,6.666666666666666,1,8.111113333333336,6.142593037037038,0,3.0,0,Mantido na Fase atual
ALUNO-1181,2019,1.0,3,0,Ametista,5.0,0,7.083333333333334,1,9.444444444444445,8.500020000000001,7.5,5.833333333333334,0,7.333333333333333,7.455557555555556,0,3.0,0,Mantido na Fase atual
ALUNO-1182,2021,0.0,0,0,Ametista,10.0,1,9.616666666666667,1,9.097435897435895,8.500020000000001,5.0,3.4375,0,7.249995,7.886571512820513,0,2.0,0,Mantido na Fase atual
ALUNO-1184,2022,1.0,2,0,Ametista,5.0,0,6.0,1,9.666666666666666,9.000020000000001,7.5,6.25,1,7.833335,7.475002333333333,0,2.0,0,Mantido na Fase atual
ALUNO-1185,2022,1.0,2,0,Ametista,5.0,0,7.0,1,9.666666666666666,7.50002,7.5,5.833333333333334,1,7.722223333333334,7.461113333333333,0,3.0,0,Mantido na Fase atual
ALUNO-1186,2022,3.0,4,0,Quartzo,5.0,0,2.5,0,4.53030303030303,5.41665,7.5,5.9375,0,4.7083275,4.733141106060606,0,4.0,0,Mantido na Fase atual
ALUNO-1190,2019,3.0,3,0,Ágata,10.0,0,5.000000000000001,0,7.413690476190476,7.91667,6.875,7.34375,0,6.166655,6.929611095238096,0,4.0,1,Mantido na Fase atual
ALUNO-1191,2017,4.0,4,1,Topázio,10.0,1,7.888888888888889,1,9.333333333333334,7.5,5.0,8.28125,1,8.2916725,8.180903944444445,0,4.0,0,Promovido de Fase + Bolsa
ALUNO-1192,2022,2.0,3,0,Ágata,5.0,0,3.25,1,9.666666666666666,8.000020000000001,7.5,6.25,0,7.333333333333333,6.725002000000001,0,3.0,0,Mantido na Fase atual
ALUNO-1194,2022,1.0,2,0,Ametista,5.0,0,7.083333333333333,1,8.756613756613756,10.00002,7.5,6.041666666666667,1,8.277776666666666,7.677713417989418,0,3.0,0,Promovido de Fase
ALUNO-1195,2020,4.0,3,1,Topázio,10.0,1,7.955555555555556,1,9.419934640522875,7.5,8.125,8.75,1,8.6666725,8.645932539215686,1,4.0,0,Promovido de Fase + Bolsa
ALUNO-1199,2021,0.0,2,0,Ametista,5.0,0,7.083333333333334,1,10.0,9.000020000000001,7.5,5.625,1,7.58333,7.645834666666667,0,2.0,0,Mantido na Fase atual
ALUNO-1202,2022,1.0,2,0,Ametista,5.0,0,6.916666666666666,1,8.798329156223893,8.000020000000001,7.5,6.25,1,8.16667,7.451335164578111,0,2.0,0,Promovido de Fase
ALUNO-1203,2022,0.0,0,0,Topázio,10.0,1,8.133333333333333,1,8.670634920634921,10.00002,8.125,5.3125,0,7.24999,8.154543650793652,0,2.0,0,Mantido na Fase atual
ALUNO-1204,2021,1.0,2,0,Ametista,5.0,0,7.333333333333334,1,9.682539682539682,10.00002,6.875,6.041666666666667,1,7.777776666666666,7.750398603174604,0,3.0,0,Mantido na Fase atual
ALUNO-1206,2021,1.0,1,0,Topázio,10.0,1,8.0,1,8.88888888888889,8.500020000000001,7.5,5.833333333333334,1,7.555556666666667,8.072224444444444,0,3.0,0,Promovido de Fase
ALUNO-1207,2022,2.0,3,0,Ametista,5.0,1,7.5,1,10.0,9.000020000000001,7.5,6.458333333333333,1,8.222226666666668,7.940280666666667,0,3.0,0,Mantido na Fase atual
ALUNO-1208,2022,0.0,1,0,Topázio,5.0,1,9.733333333333334,1,9.251827077914037,9.50002,7.5,5.625,1,8.500005,8.259535082249474,1,2.0,1,Mantido na Fase atual
ALUNO-1209,2022,0.0,0,0,Ametista,10.0,0,4.083333333333333,1,8.945512820512821,9.50002,7.5,5.625,0,7.333325,7.334936230769231,0,2.0,0,Mantido na Fase atual
ALUNO-1210,2021,0.0,1,0,Ametista,5.0,1,7.583333333333334,1,8.248677248677248,7.50002,6.875,5.625,1,7.916665,7.249737116402116,0,2.0,0,Promovido de Fase
ALUNO-1211,2021,0.0,1,0,Ágata,5.0,0,7.266666666666667,0,5.673076923076924,8.91668,5.625,5.0,1,7.66666,6.575448717948719,0,2.0,0,Mantido na Fase atual
ALUNO-1213,2022,3.0,3,0,Ametista,10.0,0,6.25,0,6.875,6.66668,8.75,7.1875,0,7.2499975,7.3354175,0,4.0,0,Mantido na Fase atual
ALUNO-1214,2021,1.0,2,0,Ametista,5.0,1,9.0,1,8.006172839506172,9.50002,7.5,6.25,0,7.333333333333333,7.692903234567901,0,3.0,0,Mantido na Fase atual
ALUNO-1215,2019,2.0,3,0,Ametista,5.0,1,8.5,1,10.0,9.000020000000001,5.625,6.458333333333334,1,8.000003333333334,7.908336,0,3.0,1,Promovido de Fase
ALUNO-1217,2016,4.0,5,1,Ametista,5.0,1,8.533333333333333,1,7.775967329428265,7.91667,6.25,8.90625,1,8.83334,7.83582013255232,1,4.0,0,Promovido de Fase + Bolsa
ALUNO-1219,2017,5.0,5,1,Ametista,10.0,1,8.055555555555555,1,8.36904761904762,6.66666,7.5,6.041666666666666,1,8.500005,8.005754301587302,1,3.0,0,Mantido na Fase atual
ALUNO-1220,2022,5.0,7,0,Quartzo,5.0,0,3.277777777777778,0,3.040865384615384,7.08333,7.5,5.9375,0,7.27778,5.271367632478633,0,4.0,1,Mantido na Fase atual
ALUNO-1221,2021,3.0,3,1,Ametista,10.0,0,7.122222222222223,1,9.211436711436711,7.5,7.5,8.125,0,7.333335,8.045898786731787,0,4.0,0,Promovido de Fase
ALUNO-1223,2019,3.0,3,0,Ágata,10.0,0,5.944444444444444,0,6.862082362082362,6.66666,7.5,7.03125,0,5.62499,6.806094361305362,0,4.0,0,Mantido na Fase atual
ALUNO-1224,2022,2.0,3,0,Ágata,5.0,0,4.666666666666666,1,8.824175824175825,7.416679999999999,6.25,6.666666666666666,1,7.722223333333334,6.775947831501832,0,3.0,0,Mantido na Fase atual
ALUNO-1226,2019,3.0,3,0,Ágata,10.0,0,4.0,0,6.826368076368077,8.75001,7.5,7.03125,0,5.62499,6.618397615273615,0,4.0,0,Mantido na Fase atual
ALUNO-1227,2022,5.0,7,0,Ágata,5.0,0,3.944444444444445,0,7.411064425770308,7.5,7.5,6.25,0,7.0416625,6.304434274042951,0,3.0,0,Mantido na Fase atual
ALUNO-1230,2017,4.0,4,1,Topázio,10.0,1,7.611111111111111,1,9.788793103448276,7.08333,5.625,8.125,1,7.5,8.063313842911878,0,4.0,0,Promovido de Fase + Bolsa
ALUNO-1231,2017,2.0,4,0,Quartzo,5.0,0,2.833333333333333,0,5.698729582577132,9.000020000000001,6.875,6.25,0,7.166663333333333,5.852247249848761,0,3.0,0,Promovido de Fase
ALUNO-1233,2017,6.0,6,1,Ágata,10.0,0,6.855555555555555,0,4.774279029793735,0.0,6.875,7.96875,0,6.111109999999999,6.032563917069858,0,4.0,0,Promovido de Fase
ALUNO-1235,2022,5.0,7,0,Ametista,5.0,1,9.333333333333334,1,7.70698051948052,8.33334,7.5,6.458333333333334,1,7.8750025,7.712230603896105,0,3.0,1,Promovido de Fase + Bolsa
ALUNO-1236,2022,3.0,3,0,Ágata,10.0,0,4.666666666666667,1,8.139204545454547,7.083340000000001,5.0,7.34375,0,6.777773333333332,6.859437909090909,0,3.0,0,Promovido de Fase
ALUNO-1237,2019,3.0,5,0,Quartzo,5.0,0,3.733333333333334,0,5.604166666666667,5.83332,7.5,7.34375,0,4.4166625,5.3185395,0,4.0,0,Mantido na Fase atual
ALUNO-1239,2021,2.0,3,0,Ametista,5.0,0,6.916666666666666,1,9.791666666666666,9.000020000000001,7.5,6.666666666666666,1,7.944443333333333,7.747224000000001,0,3.0,0,Mantido na Fase atual
ALUNO-1243,2022,0.0,0,0,Ametista,10.0,0,7.433333333333334,1,8.061538461538461,9.000020000000001,5.625,4.6875,0,7.33333,7.496892358974359,0,2.0,0,Mantido na Fase atual
ALUNO-1244,2019,1.0,2,0,Ametista,5.0,1,8.416666666666666,1,7.962962962962963,9.50002,7.5,6.041666666666667,1,7.555556666666667,7.591205925925927,0,3.0,0,Promovido de Fase
ALUNO-1245,2022,5.0,7,0,Quartzo,5.0,0,4.5,0,5.616883116883117,7.5,7.5,4.583333333333333,0,5.916665,5.665042956709957,0,3.0,0,Mantido na Fase atual
ALUNO-1246,2022,0.0,0,0,Topázio,10.0,0,7.25,1,9.675716440422322,9.000020000000001,7.5,5.625,0,7.333325,8.064310288084464,0,2.0,0,Mantido na Fase atual
ALUNO-1247,2022,2.0,3,0,Quartzo,5.0,0,0.6666666666666666,0,4.978193773483628,0.0,5.625,5.416666666666667,0,4.49999,3.633136754696726,0,3.0,0,Mantido na Fase atual
ALUNO-1248,2017,4.0,5,1,Quartzo,5.0,0,3.711111111111112,0,0.0,0.0,5.0,5.3125,0,3.79167,3.031806222222222,0,4.0,0,Alocado em Fase anterior
ALUNO-1250,2019,4.0,5,0,Ágata,5.0,0,4.388888888888888,0,6.22254004576659,7.91667,7.5,7.03125,0,6.0416625,6.075410286931096,0,4.0,0,Mantido na Fase atual
ALUNO-1251,2020,4.0,4,0,Topázio,10.0,1,8.055555555555555,1,8.975313479623823,9.16668,6.25,7.96875,1,7.541665,8.253049807035875,0,4.0,1,Promovido de Fase + Bolsa
ALUNO-1255,2022,1.0,2,0,Ágata,5.0,0,6.166666666666666,1,7.98941798941799,9.000020000000001,7.5,4.375,0,6.722216666666666,6.763162264550265,0,3.0,0,Mantido na Fase atual
ALUNO-1258,2022,0.0,0,0,Ametista,10.0,1,8.45,0,7.274436090225564,10.00002,7.5,3.125,0,7.166665,7.640722218045114,0,2.0,0,Mantido na Fase atual
ALUNO-1260,2020,1.0,3,0,Ametista,5.0,0,7.166666666666667,0,7.3,9.50002,7.5,5.833333333333334,0,7.277776666666666,7.132224000000001,0,3.0,0,Promovido de Fase
ALUNO-1263,2022,3.0,3,0,Ágata,10.0,0,4.277777777777778,1,7.559523809523809,10.00002,5.625,6.71875,0,5.583325,6.718502317460318,0,4.0,0,Mantido na Fase atual
ALUNO-1264,2019,2.0,3,0,Ágata,5.0,0,4.333333333333334,1,8.974358974358974,9.000020000000001,7.5,6.458333333333334,1,7.5,6.957373794871796,0,3.0,0,Mantido na Fase atual
ALUNO-1267,2022,0.0,0,0,Ametista,10.0,0,6.133333333333333,1,7.822793148880106,10.00002,7.5,5.625,0,7.416665,7.587060296442688,0,2.0,0,Mantido na Fase atual
ALUNO-1268,2021,1.0,3,0,Ágata,5.0,0,6.75,1,7.546428571428572,0.0,7.5,5.416666666666667,0,6.833333333333332,6.017619047619047,0,3.0,0,Mantido na Fase atual
ALUNO-1269,2022,2.0,3,0,Topázio,5.0,1,9.0,1,10.0,9.000020000000001,7.5,6.666666666666666,1,7.5,8.116668666666667,0,3.0,0,Mantido na Fase atual
ALUNO-1271,2022,3.0,3,0,Ametista,10.0,0,5.166666666666667,1,7.604166666666666,9.16668,7.5,7.5,0,7.291665,7.429167666666666,0,4.0,0,Mantido na Fase atual
ALUNO-1272,2022,0.0,0,0,Ametista,10.0,1,8.283333333333335,1,7.896825396825396,9.000020000000001,7.5,3.125,0,6.583335,7.515200746031747,0,2.0,0,Mantido na Fase atual
ALUNO-1273,2022,0.0,0,0,Topázio,10.0,1,8.083333333333332,1,9.013914095583786,10.00002,8.125,5.625,1,7.916665,8.377784485783424,0,2.0,0,Mantido na Fase atual
ALUNO-1275,2019,2.0,2,0,Ametista,10.0,0,5.416666666666667,1,9.487179487179487,9.000020000000001,7.5,6.666666666666666,1,7.666666666666667,7.830771230769231,0,3.0,0,Mantido na Fase atual
ALUNO-1276,2022,2.0,3,0,Quartzo,5.0,0,1.75,1,8.694444444444445,9.000020000000001,7.5,4.583333333333334,0,5.83333,5.863890222222222,0,3.0,0,Mantido na Fase atual
ALUNO-1278,2019,1.0,2,0,Ágata,5.0,0,6.0,1,7.602657004830919,8.500020000000001,7.5,5.625,0,7.055553333333332,6.794144067632851,0,3.0,0,Promovido de Fase
ALUNO-1279,2021,5.0,6,0,Ametista,5.0,0,5.944444444444446,1,7.803030303030303,9.58335,7.5,7.65625,1,8.0000025,7.32345544949495,0,4.0,1,Mantido na Fase atual
ALUNO-1280,2022,0.0,0,0,Ametista,10.0,0,7.25,1,7.870370370370371,10.00002,7.5,5.0,0,7.333325,7.740741074074075,0,2.0,0,Mantido na Fase atual
ALUNO-1283,2022,0.0,0,0,Ametista,10.0,0,7.166666666666667,1,9.07041910331384,8.000020000000001,5.625,5.625,0,7.41666,7.655751153996102,0,2.0,0,Mantido na Fase atual
ALUNO-1285,2020,1.0,2,0,Ametista,5.0,1,7.5,1,7.704585537918872,9.50002,7.5,5.625,1,8.222223333333334,7.447863774250441,0,3.0,0,Mantido na Fase atual
ALUNO-1286,2021,0.0,0,0,Ágata,10.0,0,6.0,0,5.750869548599167,9.50002,7.5,5.625,0,6.91666,6.996007909719833,0,2.0,0,Mantido na Fase atual
ALUNO-1287,2020,1.0,3,0,Ágata,5.0,0,5.166666666666667,1,8.87056471764118,8.500020000000001,5.0,5.416666666666667,0,6.555553333333333,6.510225610194904,0,3.0,0,Mantido na Fase atual
ALUNO-1289,2020,3.0,4,0,Ametista,5.0,0,5.644444444444443,1,8.75,9.58335,7.5,7.1875,0,6.624995,7.130972888888889,0,4.0,0,Mantido na Fase atual
ALUNO-1292,2019,3.0,3,1,Topázio,10.0,0,7.155555555555556,1,9.37363834422658,10.00002,8.75,8.59375,1,8.5000025,8.740216279956428,1,4.0,0,Promovido de Fase
ALUNO-1295,2022,1.0,3,0,Ágata,5.0,0,7.0,0,6.790925124258459,8.500020000000001,7.5,6.25,0,7.222219999999999,6.927631024851692,0,3.0,0,Mantido na Fase atual
ALUNO-1298,2019,1.0,2,0,Ágata,5.0,0,4.583333333333334,1,8.48792270531401,8.000020000000001,7.5,5.833333333333334,0,7.333333333333333,6.714253207729469,0,3.0,0,Mantido na Fase atual
ALUNO-1300,2021,1.0,2,0,Ametista,5.0,1,8.833333333333332,1,8.015873015873016,9.50002,7.5,6.041666666666667,1,8.27778,7.829565936507937,0,3.0,1,Mantido na Fase atual
ALUNO-1304,2022,5.0,8,0,Ametista,2.5,1,7.833333333333333,1,8.438813025210084,7.5,7.5,6.25,1,7.541665,7.137762271708684,0,3.0,0,Promovido de Fase
ALUNO-1305,2022,0.0,2,0,Quartzo,5.0,0,2.316666666666667,0,3.509700176366843,9.50002,7.5,5.3125,0,7.083320000000001,5.313189368606702,0,2.0,0,Mantido na Fase atual
ALUNO-1306,2022,4.0,6,0,Quartzo,5.0,0,5.25,0,6.277777777777778,7.91667,7.5,5.46875,0,4.999995,5.894096555555556,0,4.0,0,Mantido na Fase atual
ALUNO-1307,2021,2.0,3,0,Quartzo,5.0,0,3.666666666666667,1,7.6991452991453,9.50002,7.5,3.958333333333333,0,3.944443333333333,5.657886393162394,0,3.0,0,Mantido na Fase atual
ALUNO-1311,2022,3.0,4,0,Ágata,5.0,0,6.25,0,7.272727272727273,8.33334,7.5,7.1875,0,6.41666,6.789961454545455,0,4.0,0,Mantido na Fase atual
ALUNO-1312,2022,3.0,3,0,Quartzo,10.0,0,2.277777777777778,0,2.902972027972028,8.75001,7.5,5.46875,0,3.33334,4.874693961149962,0,4.0,0,Mantido na Fase atual
ALUNO-1314,2022,3.0,5,0,Quartzo,5.0,0,4.25,0,6.07070707070707,0.0,7.5,5.3125,0,5.1249975,4.870390914141415,0,4.0,0,Mantido na Fase atual
ALUNO-1317,2022,3.0,3,0,Ágata,10.0,0,3.444444444444444,0,7.318181818181818,9.16668,7.5,7.1875,0,6.611103333333332,6.860163919191919,0,3.0,0,Mantido na Fase atual
ALUNO-1319,2019,2.0,3,0,Ametista,5.0,0,7.25,1,9.054621848739496,7.00002,8.125,5.624999999999999,0,7.222223333333334,7.280371036414566,0,3.0,0,Promovido de Fase
ALUNO-1320,2022,2.0,3,0,Quartzo,5.0,0,3.25,1,8.083333333333332,6.83334,7.5,5.0,0,5.055550000000001,5.711110666666666,0,3.0,0,Mantido na Fase atual
ALUNO-1321,2022,0.0,1,0,Ágata,5.0,0,7.083333333333334,1,9.18456271397448,5.16666,7.5,4.375,0,6.000005,6.657746209461563,0,2.0,0,Promovido de Fase
ALUNO-1322,2022,5.0,6,0,Quartzo,5.0,0,2.0,0,3.257575757575757,9.58335,7.5,5.625,0,5.833336666666667,4.989017484848485,0,4.0,0,Mantido na Fase atual
ALUNO-1323,2019,2.0,3,0,Ágata,5.0,0,4.916666666666667,1,9.092813051146384,8.500020000000001,5.625,5.833333333333334,0,7.055556666666667,6.708842610229277,0,3.0,0,Mantido na Fase atual
ALUNO-1324,2018,2.0,3,0,Quartzo,5.0,0,3.833333333333333,0,6.721583370190181,0.0,7.5,6.458333333333334,0,7.222219999999999,5.451260674038036,0,3.0,0,Mantido na Fase atual
ALUNO-1327,2022,2.0,4,0,Ágata,5.0,0,3.583333333333333,1,8.495798319327731,10.00002,7.5,6.041666666666666,0,6.777770000000001,6.625548997198881,0,3.0,0,Mantido na Fase atual
ALUNO-1329,2022,1.0,2,0,Ágata,5.0,0,2.0,1,8.074074074074073,8.500020000000001,7.5,6.041666666666667,0,6.833333333333333,6.085650148148147,0,3.0,0,Mantido na Fase atual
ALUNO-1330,2019,4.0,6,0,Quartzo,5.0,0,3.777777777777778,0,6.837234104721832,8.33334,6.25,6.875,0,5.5833225,5.885500876499922,0,4.0,0,Mantido na Fase atual
